,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,7_person_X,7_person_Y
0,0.0,nan,nan,-2040.32922,-3194.35476,-1660.79257,-3673.35317,nan,nan,205.63316,2484.84765,nan,nan,1126.09737,2834.6321,nan,nan,-2040.32922,-3194.35476,-1660.79257,-3673.35317,nan,nan,205.63316,2484.84765,nan,nan,1126.09737,2834.6321
1,0.01,nan,nan,-2040.32922,-3194.35476,-1660.79257,-3673.35317,nan,nan,205.63316,2484.84765,nan,nan,1126.09737,2834.6321,nan,nan,-2039.69035,-3198.14628,-1662.52717,-3672.41158,nan,nan,205.2868,2487.4589,nan,nan,1125.29866,2834.38784
2,0.02,nan,nan,-2045.0036251953336,-3192.579954075444,-1656.380570669436,-3675.7056712023596,nan,nan,205.63316,2484.84765,nan,nan,1130.8681310010734,2836.128709324652,nan,nan,-2038.53058,-3201.69669,-1664.8057,-3673.46248,nan,nan,205.19726,2489.87963,nan,nan,1124.52704,2833.94723
3,0.03,nan,nan,-2049.278632496817,-3189.986826124057,-1651.5001748417274,-3676.79274827639,nan,nan,205.63316,2484.84765,nan,nan,1135.579746955364,2837.802231090054,nan,nan,-2038.00564,-3205.22691,-1666.42979,-3674.09769,nan,nan,205.15923,2492.44702,nan,nan,1124.33569,2833.34563
4,0.04,nan,nan,-2053.5475186768876,-3187.383633702894,-1646.6068074806328,-3677.8198587229217,nan,nan,205.63316,2484.84765,nan,nan,1140.1781808137139,2839.765495221643,nan,nan,-2037.44637,-3208.50056,-1667.86513,-3674.20279,nan,nan,205.24176,2494.91445,nan,nan,1123.36983,2833.01048
5,0.05,nan,nan,-2057.8000849693967,-3184.7538656660095,-1641.6891781527509,-3678.7236959834704,nan,nan,205.63316,2484.84765,nan,nan,1144.7972501508943,2841.6797048387743,nan,nan,-2036.65052,-3211.37655,-1668.93627,-3674.18708,nan,nan,205.51654,2497.33346,nan,nan,1122.4695,2832.57088
6,0.06,nan,nan,-2062.0321794280776,-3182.091277358966,-1636.7727007337294,-3679.6337782809865,nan,nan,205.63316,2484.84765,nan,nan,1149.404689882569,2843.621739627079,nan,nan,-2036.05235,-3214.20547,-1670.15715,-3674.33807,nan,nan,206.01199,2499.72801,nan,nan,1121.73363,2832.19973
7,0.07,nan,nan,-2066.2433113935954,-3179.3956572876295,-1631.858577549868,-3680.5564880586717,nan,nan,205.63316,2484.84765,nan,nan,1154.004728913855,2845.5812397956543,nan,nan,-2035.54147,-3216.85894,-1671.44336,-3674.6484,nan,nan,206.65482,2502.13847,nan,nan,1120.29774,2832.03718
8,0.08,nan,nan,-2070.4401666127046,-3176.6778629117,-1626.9248462894568,-3681.3678423894307,nan,nan,205.63316,2484.84765,nan,nan,1158.6412955049414,2847.4526697960605,nan,nan,-2034.91934,-3219.55002,-1672.66885,-3674.94215,nan,nan,207.38149,2504.4915,nan,nan,1119.81028,2831.85223
9,0.09,nan,nan,-2074.6244826070706,-3173.9408025069415,-1622.0129301503343,-3682.3022298049223,nan,nan,205.63316,2484.84765,nan,nan,1163.2655028468205,2849.3544338348706,nan,nan,-2034.53848,-3222.09798,-1673.7878,-3675.24545,nan,nan,208.16665,2506.91363,nan,nan,1119.37567,2831.72519
10,0.1,nan,nan,-2078.803265443498,-3171.1953018229165,-1617.1005754949135,-3683.234309060869,nan,nan,205.63316,2484.84765,nan,nan,1167.8899220824776,2851.2556825647544,nan,nan,-2034.10307,-3224.58991,-1674.82724,-3675.63966,nan,nan,208.96426,2509.30927,nan,nan,1119.11563,2831.67407
11,0.11,nan,nan,-2082.9760511807553,-3168.440694919756,-1612.1907931978049,-3684.17984477939,nan,nan,205.63316,2484.84765,nan,nan,1172.5148839864735,2853.155610823028,nan,nan,-2033.69129,-3226.97796,-1675.94417,-3675.96716,nan,nan,209.73188,2511.71665,nan,nan,1118.93486,2831.67312
12,0.12,nan,nan,-2087.1475326548366,-3165.6841132845784,-1607.2813041873362,-3685.126902146231,nan,nan,205.63316,2484.84765,nan,nan,1177.1412550871178,2855.0521050727225,nan,nan,-2033.17927,-3229.28381,-1676.98771,-3676.3265,nan,nan,210.49229,2514.09691,nan,nan,1118.83245,2831.72403
13,0.13,nan,nan,-2091.314323303633,-3162.92044621181,-1602.3720868408802,-3686.0753667187137,nan,nan,205.63316,2484.84765,nan,nan,1181.7695948158544,2856.9437898655456,nan,nan,-2032.49247,-3231.54323,-1677.96497,-3676.61521,nan,nan,211.25009,2516.58,nan,nan,1118.76045,2831.85658
14,0.14,nan,nan,-2095.4809036606975,-3160.156462107637,-1597.4616408331144,-3687.0174495201795,nan,nan,205.63316,2484.84765,nan,nan,1186.4027032226647,2858.823764995898,nan,nan,-2032.06666,-3233.62211,-1678.88053,-3676.89322,nan,nan,211.83594,2518.93172,nan,nan,1118.69523,2831.99982
