,Time,0_X,0_Y,1_X,1_Y,2_X,2_Y,3_X,3_Y,4_X,4_Y,5_X,5_Y,6_X,6_Y,1_person_X,1_person_Y,10_person_X,10_person_Y,2_person_X,2_person_Y,4_person_X,4_person_Y,5_person_X,5_person_Y,6_person_X,6_person_Y,8_person_X,8_person_Y
0,0.0,nan,nan,-55.72895,3430.0728,-6752.5177,1740.89143,nan,nan,nan,nan,nan,nan,-1660.98108,-3608.87263,nan,nan,-55.72895,3430.0728,-6752.5177,1740.89143,nan,nan,nan,nan,nan,nan,-1660.98108,-3608.87263
1,0.01,nan,nan,-55.72895,3430.0728,-6752.5177,1740.89143,nan,nan,nan,nan,nan,nan,-1660.98108,-3608.87263,nan,nan,-55.6341,3430.09675,-6751.33311,1742.9159,nan,nan,nan,nan,nan,nan,-1664.02832,-3607.20594
2,0.02,nan,nan,-55.72895,3430.0728,-6756.076765504644,1737.3795853659565,nan,nan,nan,nan,nan,nan,-1656.5843458959805,-3611.2535393259827,nan,nan,-53.95271,3431.54952,-6752.74081,1745.03743,nan,nan,nan,nan,nan,nan,-1670.16298,-3611.23932
3,0.03,nan,nan,-55.72895,3430.0728,-6759.739822111821,1733.9763492159639,nan,nan,nan,nan,nan,nan,-1651.6000093767432,-3611.6490004024445,nan,nan,-53.98806,3431.59046,-6750.70905,1747.1285,nan,nan,nan,nan,nan,nan,-1674.00375,-3612.31918
4,0.04,nan,nan,-55.72895,3430.0728,-6763.016302442279,1730.1994885296106,nan,nan,nan,nan,nan,nan,-1646.6017605152117,-3611.781319404101,nan,nan,-53.97987,3431.6718,-6749.84604,1749.18251,nan,nan,nan,nan,nan,nan,-1678.00298,-3613.31899
5,0.05,nan,nan,-55.72895,3430.0728,-6766.294018279736,1726.4237000174076,nan,nan,nan,nan,nan,nan,-1641.6034146237864,-3611.9099209191463,nan,nan,-54.17196,3431.50132,-6745.97584,1751.05302,nan,nan,nan,nan,nan,nan,-1682.29928,-3615.61789
6,0.06,nan,nan,-55.72895,3430.0728,-6769.700185893168,1722.7633691322005,nan,nan,nan,nan,nan,nan,-1636.6043966658278,-3612.0090140874663,nan,nan,-54.22143,3430.95927,-6743.96406,1752.96147,nan,nan,nan,nan,nan,nan,-1685.91129,-3615.43515
7,0.07,nan,nan,-55.72895,3430.0728,-6773.031074368434,1719.0344038648188,nan,nan,nan,nan,nan,nan,-1631.6057659971414,-3612.126024506095,nan,nan,-54.38447,3431.08135,-6742.27198,1754.9753,nan,nan,nan,nan,nan,nan,-1689.81286,-3616.68494
8,0.08,nan,nan,-55.72895,3430.0728,-6776.334994619843,1715.281523508036,nan,nan,nan,nan,nan,nan,-1626.6064038253794,-3612.205886108612,nan,nan,-54.4287,3431.1167,-6739.51176,1756.76823,nan,nan,nan,nan,nan,nan,-1689.05167,-3615.01215
9,0.09,nan,nan,-55.72895,3430.0728,-6779.751798403867,1711.6311191603668,nan,nan,nan,nan,nan,nan,-1621.6072763913783,-3612.2992932743823,nan,nan,-54.48953,3431.19832,-6736.40077,1758.57322,nan,nan,nan,nan,nan,nan,-1692.00904,-3615.99334
10,0.1,nan,nan,-55.72895,3430.0728,-6783.247591709731,1708.0562864142544,nan,nan,nan,nan,nan,nan,-1616.60792634567,-3612.3799103971014,nan,nan,-54.49127,3431.29231,-6735.62472,1760.31164,nan,nan,nan,nan,nan,nan,-1695.00078,-3617.01371
11,0.11,nan,nan,-55.72895,3430.0728,-6786.643897025143,1704.3868027714914,nan,nan,nan,nan,nan,nan,-1611.608571994815,-3612.460260098955,nan,nan,-54.46027,3431.42616,-6733.18689,1761.97415,nan,nan,nan,nan,nan,nan,-1698.71395,-3618.26999
12,0.12,nan,nan,-55.72895,3430.0728,-6790.122120164568,1700.7948724001772,nan,nan,nan,nan,nan,nan,-1606.6091334771695,-3612.535190121516,nan,nan,-54.42004,3431.52797,-6731.0447,1763.5761,nan,nan,nan,nan,nan,nan,-1702.36428,-3619.50397
13,0.13,nan,nan,-55.72895,3430.0728,-6793.618880580743,1697.22098563758,nan,nan,nan,nan,nan,nan,-1601.6095962854029,-3612.603218557792,nan,nan,-54.36512,3431.61436,-6728.06411,1764.96259,nan,nan,nan,nan,nan,nan,-1707.48218,-3622.30031
14,0.14,nan,nan,-55.72895,3430.0728,-6797.188178710299,1693.719541526596,nan,nan,nan,nan,nan,nan,-1596.609956099341,-3612.6632019714616,nan,nan,-54.29979,3431.7014,-6725.55659,1766.38017,nan,nan,nan,nan,nan,nan,-1709.67013,-3621.94678
15,0.15,nan,nan,-55.72895,3430.0728,-6800.777280637961,1690.238399852826,nan,nan,nan,nan,nan,nan,-1591.610249462344,-3612.717364172023,nan,nan,-54.20768,3431.77131,-6723.75905,1767.72934,nan,nan,nan,nan,nan,nan,-1714.84702,-3624.77598
16,0.16,nan,nan,-55.72895,3430.0728,-6804.365671569895,1686.7565252830561,nan,nan,nan,nan,nan,nan,-1586.6104642146768,-3612.763705052564,nan,nan,-54.16892,3431.80852,-6721.78038,1769.02304,nan,nan,nan,nan,nan,nan,-1718.35961,-3625.79474
17,0.17,nan,nan,-55.72895,3430.0728,-6807.9750988009,1683.296462413095,nan,nan,nan,nan,nan,nan,-1581.6105590216657,-3612.794495650175,nan,nan,-54.08443,3431.87476,-6717.52635,1770.01665,nan,nan,nan,nan,nan,nan,-1724.29311,-3627.43236
18,0.18,nan,nan,-55.72895,3430.0728,-6811.6934172859765,1679.9536929559627,nan,nan,nan,nan,nan,nan,-1576.6106108301453,-3612.8172570673587,nan,nan,-54.07335,3431.94246,-6716.04694,1771.17061,nan,nan,nan,nan,nan,nan,-1725.3837,-3628.03347
19,0.19,nan,nan,-55.72895,3430.0728,-6815.372578576925,1676.5678736762036,nan,nan,nan,nan,nan,nan,-1571.610617298277,-3612.825299534275,nan,nan,-54.17807,3432.00402,-6715.56247,1772.34663,nan,nan,nan,nan,nan,nan,-1728.68647,-3629.04594
20,0.2,nan,nan,-55.72895,3430.0728,-6819.0233888226785,1673.151503592401,nan,nan,nan,nan,nan,nan,-1566.6106574119103,-3612.8052711862506,nan,nan,-54.25708,3432.08793,-6711.66089,1773.14007,nan,nan,nan,nan,nan,nan,-1732.01992,-3629.96409
21,0.21,nan,nan,-55.72895,3430.0728,-6822.7811156184325,1669.8530965028397,nan,nan,nan,nan,nan,nan,-1561.610734392804,-3612.7775258621336,nan,nan,-54.3527,3432.17912,-6708.48353,1773.96896,nan,nan,nan,nan,nan,nan,-1735.37795,-3630.94381
22,0.22,nan,nan,-55.72895,3430.0728,-6826.565043740198,1666.5847807333175,nan,nan,nan,nan,nan,nan,-1556.6109045986977,-3612.7362701962497,nan,nan,-54.45619,3432.29303,-6707.55378,1774.83237,nan,nan,nan,nan,nan,nan,-1738.60295,-3631.82224
23,0.23,nan,nan,-55.72895,3430.0728,-6830.320831961471,1663.2841664212617,nan,nan,nan,nan,nan,nan,-1551.6111957645026,-3612.682311200061,nan,nan,-54.34203,3432.94229,-6704.94004,1775.51765,nan,nan,nan,nan,nan,nan,-1740.08966,-3632.66405
24,0.24,nan,nan,-55.72895,3430.0728,-6834.12572290393,1660.0402791057109,nan,nan,nan,nan,nan,nan,-1546.6113880684547,-3612.6384591471956,nan,nan,-54.56164,3432.61762,-6702.41032,1776.23396,nan,nan,nan,nan,nan,nan,-1743.31718,-3633.57759
25,0.25,nan,nan,-55.72895,3430.0728,-6837.9531089923485,1656.8229641179944,nan,nan,nan,nan,nan,nan,-1541.6120630148032,-3612.556306801329,nan,nan,-54.60716,3432.82493,-6699.63966,1776.70734,nan,nan,nan,nan,nan,nan,-1746.63837,-3634.50131
26,0.26,nan,nan,-55.72895,3430.0728,-6841.8140291013115,1653.645969325395,nan,nan,nan,nan,nan,nan,-1536.6127348761656,-3612.47434240524,nan,nan,-54.60166,3433.09054,-6697.68509,1777.17666,nan,nan,nan,nan,nan,nan,-1750.00783,-3635.43508
27,0.27,nan,nan,-55.72895,3430.0728,-6845.684123719733,1650.4801570055536,nan,nan,nan,nan,nan,nan,-1531.6135266827994,-3612.385362410968,nan,nan,-54.51033,3433.37263,-6694.30077,1777.3711,nan,nan,nan,nan,nan,nan,-1753.26151,-3636.40485
28,0.28,nan,nan,-55.72895,3430.0728,-6849.606035657709,1647.3787691306234,nan,nan,nan,nan,nan,nan,-1526.6143432981958,-3612.2949993261227,nan,nan,-54.2083,3434.16214,-6692.93449,1777.53292,nan,nan,nan,nan,nan,nan,-1756.37985,-3637.30055
29,0.29,nan,nan,-55.72895,3430.0728,-6853.523235652525,1644.271431974694,nan,nan,nan,nan,nan,nan,-1521.615092064085,-3612.2084713061427,nan,nan,-54.0881,3434.48266,-6690.26468,1777.59028,nan,nan,nan,nan,nan,nan,-1759.583,-3638.26836
30,0.3,nan,nan,-55.72895,3430.0728,-6857.479432332339,1641.2138990099274,nan,nan,nan,nan,nan,nan,-1516.6163925435985,-3612.0944401529964,nan,nan,-53.88034,3434.83065,-6687.97938,1777.3448,nan,nan,nan,nan,nan,nan,-1762.78443,-3639.13645
31,0.31,nan,nan,-55.72895,3430.0728,-6861.4608080533835,1638.1892259089334,nan,nan,nan,nan,nan,nan,-1511.6177596289388,-3611.9775257207,nan,nan,-53.72907,3435.1984,-6684.82986,1776.90919,nan,nan,nan,nan,nan,nan,-1765.93199,-3640.06576
32,0.32,nan,nan,-55.72895,3430.0728,-6865.484125949285,1635.2205708079628,nan,nan,nan,nan,nan,nan,-1506.6197104567475,-3611.8378673075717,nan,nan,-53.52112,3435.60764,-6683.52844,1776.49426,nan,nan,nan,nan,nan,nan,-1769.00363,-3640.88692
33,0.33,nan,nan,-55.72895,3430.0728,-6869.509759153277,1632.2550561297119,nan,nan,nan,nan,nan,nan,-1501.6218988581927,-3611.6899510293892,nan,nan,-53.36186,3436.01351,-6680.01017,1775.73165,nan,nan,nan,nan,nan,nan,-1770.37697,-3640.90799
34,0.34,nan,nan,-55.72895,3430.0728,-6873.591010720242,1629.366564196688,nan,nan,nan,nan,nan,nan,-1496.624616402633,-3611.525123667116,nan,nan,-53.18685,3436.39255,-6677.96315,1774.95714,nan,nan,nan,nan,nan,nan,-1773.33406,-3641.93792
35,0.35000000000000003,nan,nan,-55.72895,3430.0728,-6877.686578107208,1626.4984066384607,nan,nan,nan,nan,nan,nan,-1491.6278742741083,-3611.34465732392,nan,nan,-52.93956,3436.79022,-6676.17477,1774.18995,nan,nan,nan,nan,nan,nan,-1776.27668,-3642.76931
36,0.36,nan,nan,-55.72895,3430.0728,-6881.801571079085,1623.6581895972113,nan,nan,nan,nan,nan,nan,-1486.6313956387582,-3611.1570373716504,nan,nan,-52.77229,3437.16769,-6674.00196,1773.32329,nan,nan,nan,nan,nan,nan,-1779.18758,-3643.75578
37,0.37,nan,nan,-55.72895,3430.0728,-6885.943946781822,1620.858060397089,nan,nan,nan,nan,nan,nan,-1481.6360270087177,-3610.9418810331254,nan,nan,-52.64763,3437.54985,-6669.9177,1772.40197,nan,nan,nan,nan,nan,nan,-1782.04049,-3644.59553
38,0.38,nan,nan,-55.72895,3430.0728,-6890.133560291287,1618.1291157949927,nan,nan,nan,nan,nan,nan,-1476.641735103775,-3610.7030330307816,nan,nan,-52.48374,3437.93528,-6666.95276,1771.45457,nan,nan,nan,nan,nan,nan,-1784.97541,-3645.61495
39,0.39,nan,nan,-55.72895,3430.0728,-6894.344372064957,1615.4329955812923,nan,nan,nan,nan,nan,nan,-1471.6481221816643,-3610.4503870647986,nan,nan,-52.34492,3438.33465,-6664.2521,1770.70598,nan,nan,nan,nan,nan,nan,-1787.61681,-3646.39502
